Id,Queens_Gambit,Emily_in_Paris,Lucifer,The_Umbrella_Academy,Money_Heist,Dark_Desire,Friends,The_Crown,Ratched,Dark
1,5,1,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,2,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it
2,5,3,4,No opinion - I haven't seen it,4,3,3,4,No opinion - I haven't seen it,No opinion - I haven't seen it
3,5,No opinion - I haven't seen it,4,3,No opinion - I haven't seen it,No opinion - I haven't seen it,4,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it
4,4,No opinion - I haven't seen it,5,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,5,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it
5,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it
6,1,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,1,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it
7,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,4,4,No opinion - I haven't seen it,No opinion - I haven't seen it
8,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,5
9,No opinion - I haven't seen it,3,3,4,No opinion - I haven't seen it,No opinion - I haven't seen it,2,No opinion - I haven't seen it,4,No opinion - I haven't seen it
10,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,2,5,No opinion - I haven't seen it,No opinion - I haven't seen it
11,2,3,4,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it
12,5,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,No opinion - I haven't seen it,5,No opinion - I haven't seen it,No opinion - I haven't seen it,4
